,neighbors
6705,"['48355000031' '48355000033' '48355000045' '48355000047' '48355000076'
 '48355000079']"
6706,['48355000030' '48355000033' '48355000038' '48355000046' '48355000079']
6707,"['48355000002' '48355000004' '48355000070' '48355000072' '48355000084'
 '48355000094' '48355000095' '48355000121']"
6708,['48355000101' '48355000103' '48355000110' '48355000111']
6709,"['48355000059' '48355000063' '48355000066' '48355000068' '48355000069'
 '48355000086']"
6710,['48355000024' '48355000082' '48355000100' '48355000103']
6711,"['48355000007' '48355000024' '48355000044' '48355000079' '48355000082'
 '48355000099']"
6712,"['48355000056' '48355000057' '48355000068' '48355000073' '48355000096'
 '48355000097']"
6713,['48355000023' '48355000035' '48355000037' '48355000055' '48355000107']
6714,"['48355000013' '48355000023' '48355000035' '48355000054' '48355000105'
 '48355000107']"
6715,"['48355000043' '48355000053' '48355000057' '48355000074' '48355000075'
 '48355000097']"
6716,"['48355000043' '48355000053' '48355000056' '48355000058' '48355000059'
 '48355000062' '48355000068' '48355000083']"
6717,"['48355000019' '48355000039' '48355000042' '48355000057' '48355000059'
 '48355000062']"
6718,"['48355000042' '48355000050' '48355000057' '48355000058' '48355000068'
 '48355000086']"
6719,['48355000024' '48355000044' '48355000061' '48355000077']
6720,['48355000024' '48355000060' '48355000075' '48355000076' '48355000077']
6721,"['48355000039' '48355000041' '48355000057' '48355000058' '48355000083'
 '48355000085']"
6722,"['48355000005' '48355000019' '48355000042' '48355000050' '48355000064'
 '48355000066' '48355000086']"
6723,['48355000002' '48355000005' '48355000019' '48355000063']
6724,['48355000002' '48355000019' '48355000091' '48355000092' '48355000120']
6725,"['48355000005' '48355000050' '48355000063' '48355000069' '48355000086'
 '48355000087' '48355000094']"
6726,"['48355000026' '48355000029' '48355000032' '48355000088' '48355000115'
 '48355000124' '48355000125']"
6727,"['48355000050' '48355000053' '48355000057' '48355000059' '48355000069'
 '48355000096']"
6728,"['48355000050' '48355000066' '48355000068' '48355000072' '48355000073'
 '48355000087' '48355000096']"
6729,"['48355000017' '48355000032' '48355000048' '48355000084' '48355000089'
 '48355000112' '48355000119' '48355000121' '48355000124']"
6730,"['48355000004' '48355000072' '48355000073' '48355000093' '48355000095'
 '48355000097' '48355000098']"
6731,"['48355000048' '48355000069' '48355000071' '48355000073' '48355000087'
 '48355000094' '48355000095']"
6732,"['48355000053' '48355000069' '48355000071' '48355000072' '48355000096'
 '48355000097']"
6733,"['48355000024' '48355000056' '48355000075' '48355000097' '48355000098'
 '48355000113']"
6734,"['48355000024' '48355000041' '48355000043' '48355000056' '48355000061'
 '48355000074' '48355000076' '48355000083' '48355000097' '48355000113']"
6735,"['48355000041' '48355000044' '48355000045' '48355000046' '48355000061'
 '48355000075' '48355000077' '48355000079' '48355000083']"
6736,['48355000044' '48355000060' '48355000061' '48355000076']
6737,['48355000015' '48355000024' '48355000080']
6738,"['48355000007' '48355000024' '48355000030' '48355000038' '48355000044'
 '48355000046' '48355000047' '48355000052' '48355000076']"
6739,['48355000015' '48355000024' '48355000078' '48355000113']
6740,['48355000018' '48355000019' '48355000040']
6741,"['48355000007' '48355000024' '48355000051' '48355000052' '48355000099'
 '48355000103']"
6742,"['48355000041' '48355000043' '48355000057' '48355000062' '48355000075'
 '48355000076']"
6743,"['48355000002' '48355000048' '48355000070' '48355000089' '48355000094'
 '48355000109']"
6744,['48355000031' '48355000039' '48355000041' '48355000045' '48355000062']
6745,['48355000042' '48355000050' '48355000059' '48355000063' '48355000066']
6746,['48355000005' '48355000066' '48355000069' '48355000072' '48355000094']
6747,"['48355000003' '48355000026' '48355000029' '48355000067' '48355000115'
 '48355000116']"
6748,"['48355000017' '48355000070' '48355000084' '48355000090' '48355000092'
 '48355000109' '48355000120']"
6749,['48355000089' '48355000092' '48355000120']
6750,"['48355000008' '48355000017' '48355000018' '48355000019' '48355000065'
 '48355000092' '48355000120']"
6751,"['48355000002' '48355000065' '48355000089' '48355000090' '48355000091'
 '48355000109' '48355000120']"
6752,"['48355000004' '48355000020' '48355000071' '48355000095' '48355000098'
 '48355000113' '48355000114' '48355000118']"
6753,"['48355000002' '48355000005' '48355000048' '48355000066' '48355000072'
 '48355000084' '48355000087' '48355000095']"
6754,"['48355000004' '48355000048' '48355000071' '48355000072' '48355000093'
 '48355000094' '48355000121']"
6755,['48355000053' '48355000068' '48355000069' '48355000073']
6756,"['48355000053' '48355000056' '48355000071' '48355000073' '48355000074'
 '48355000075' '48355000098']"
6757,"['48355000071' '48355000074' '48355000093' '48355000097' '48355000113'
 '48355000114']"
6758,['48355000007' '48355000052' '48355000082']
6759,"['48355000024' '48355000028' '48355000034' '48355000051' '48355000101'
 '48355000103']"
6760,"['48355000028' '48355000049' '48355000100' '48355000103' '48355000107'
 '48355000110' '48355000123']"
6761,['48355000014' '48355000036']
6762,"['48355000001' '48355000007' '48355000019' '48355000021' '48355000038'
 '48355000049' '48355000051' '48355000082' '48355000100' '48355000101'
 '48355000111' '48409000107' '48409000108' '48409000119']"
6763,['48355000035' '48355000037' '48355000105' '48355000108']
6764,"['48355000012' '48355000013' '48355000023' '48355000035' '48355000055'
 '48355000104' '48355000108']"
6765,"['48355000004' '48355000112' '48355000114' '48355000116' '48355000118'
 '48355000121']"
6766,"['48355000009' '48355000023' '48355000028' '48355000037' '48355000054'
 '48355000055' '48355000101' '48355000123' '48409000101']"
6767,['48355000012' '48355000027' '48355000037' '48355000104' '48355000105']
6768,['48355000002' '48355000084' '48355000089' '48355000092']
6769,['48355000009' '48355000049' '48355000101' '48355000111' '48355000123']
6770,['48355000009' '48355000049' '48355000103' '48355000110' '48409000107']
6771,"['48355000070' '48355000106' '48355000115' '48355000116' '48355000119'
 '48355000121']"
6772,"['48355000015' '48355000024' '48355000074' '48355000075' '48355000080'
 '48355000093' '48355000098' '48355000114']"
6773,"['48355000003' '48355000015' '48355000016' '48355000020' '48355000093'
 '48355000098' '48355000106' '48355000113' '48355000116' '48355000118'
 '48355000127']"
6774,"['48355000032' '48355000067' '48355000088' '48355000112' '48355000116'
 '48355000119']"
6775,"['48355000003' '48355000088' '48355000106' '48355000112' '48355000114'
 '48355000115' '48355000119']"
6776,['48355000006' '48355000018' '48355000122' '48355000127']
6777,"['48355000004' '48355000020' '48355000093' '48355000106' '48355000114'
 '48355000121']"
6778,['48355000032' '48355000070' '48355000112' '48355000115' '48355000116']
6779,"['48355000017' '48355000065' '48355000089' '48355000090' '48355000091'
 '48355000092']"
6780,"['48355000004' '48355000048' '48355000070' '48355000095' '48355000106'
 '48355000112' '48355000118']"
6781,['48355000006' '48355000008' '48355000117' '48355000126' '48355000127']
6782,['48355000009' '48355000028' '48355000101' '48355000107' '48355000110']
6783,"['48355000008' '48355000017' '48355000032' '48355000067' '48355000070'
 '48355000125']"
6784,"['48355000008' '48355000026' '48355000067' '48355000124' '48355000126'
 '48355000127']"
6785,['48355000008' '48355000122' '48355000125' '48355000127']
6786,"['48273000042' '48355000003' '48355000014' '48355000016' '48355000018'
 '48355000022' '48355000026' '48355000029' '48355000114' '48355000117'
 '48355000122' '48355000125' '48355000126']"
6787,['48295000106' '48295000207' '48357000002' '48357000003' '48357000004']
6788,['48195000001' '48195000002' '48357000001' '48357000003']
6789,['48195000001' '48357000001' '48357000002' '48357000004' '48393000002']
6790,['48295000106' '48357000001' '48357000003' '48393000002']
6791,"['48205000201' '48341000301' '48359000103' '48359000203' '48359000404'
 '48375000322' '48375000323']"
6792,['48359000101' '48359000203' '48359000303' '48359000403' '48359000404']
6793,['48117000004' '48359000203' '48375000321' '48375000322' '48381000208']
6794,"['48117000004' '48359000101' '48359000103' '48359000202' '48359000303'
 '48359000403' '48375000322' '48375000323']"
6795,['48359000103' '48359000203' '48359000403']
6796,['48117000004' '48359000103' '48359000203' '48359000303' '48359000404']
6797,['48117000004' '48205000201' '48359000101' '48359000103' '48359000403']
6798,['48361000002' '48361000012' '48361000024' '48361000025']
6799,"['48361000001' '48361000003' '48361000004' '48361000005' '48361000011'
 '48361000012']"
6800,['48361000002' '48361000004' '48361000005' '48361000006' '48361000007']
6801,['48361000002' '48361000003']
6802,"['48361000002' '48361000003' '48361000006' '48361000007' '48361000011'
 '48361000014' '48361000015']"
6803,['48361000003' '48361000005' '48361000007' '48361000008' '48361000009']
6804,"['48361000003' '48361000005' '48361000006' '48361000008' '48361000014'
 '48361000015']"
6805,['48361000006' '48361000007' '48361000009' '48361000015' '48361000031']
6806,['48351000013' '48361000006' '48361000008' '48361000031']
6807,"['48361000011' '48361000012' '48361000013' '48361000023' '48361000024'
 '48361000026' '48361000030']"
6808,"['48361000002' '48361000005' '48361000010' '48361000012' '48361000013'
 '48361000014']"
6809,"['48361000001' '48361000002' '48361000010' '48361000011' '48361000013'
 '48361000024']"
6810,['48361000010' '48361000011' '48361000012' '48361000014' '48361000030']
6811,"['48361000005' '48361000007' '48361000011' '48361000013' '48361000015'
 '48361000030']"
6812,"['48361000005' '48361000007' '48361000008' '48361000014' '48361000016'
 '48361000030' '48361000031' '48361000032']"
6813,"['48241000016' '48361000015' '48361000018' '48361000027' '48361000031'
 '48361000032']"
6814,"['48199000016' '48241000016' '48241000017' '48245000008' '48245000063'
 '48245000077' '48361000019' '48361000027' '48361000034']"
6815,"['48361000016' '48361000019' '48361000027' '48361000029' '48361000032'
 '48361000033' '48361000034']"
6816,"['48245000008' '48361000017' '48361000018' '48361000020' '48361000021'
 '48361000033' '48361000034']"
6817,['48361000019' '48361000021' '48361000022' '48361000029' '48361000033']
6818,"['48245000008' '48245000010' '48245000011' '48361000019' '48361000020'
 '48361000022']"
6819,"['48245000011' '48245000012' '48245000013' '48245000067' '48245000103'
 '48245000109' '48361000020' '48361000021' '48361000023' '48361000029'
 '48361000032']"
6820,"['48245000109' '48361000010' '48361000022' '48361000026' '48361000028'
 '48361000029' '48361000030' '48361000032']"
6821,['48361000001' '48361000010' '48361000012' '48361000025' '48361000026']
6822,"['48245000071' '48245000076' '48245000104' '48361000001' '48361000024'
 '48361000026' '48361000028']"
6823,['48361000010' '48361000023' '48361000024' '48361000025' '48361000028']
6824,"['48241000016' '48241000017' '48361000016' '48361000017' '48361000018'
 '48361000034']"
6825,['48245000071' '48245000109' '48361000023' '48361000025' '48361000026']
6826,"['48361000018' '48361000020' '48361000022' '48361000023' '48361000032'
 '48361000033']"
6827,"['48361000010' '48361000013' '48361000014' '48361000015' '48361000023'
 '48361000032']"
6828,"['48241000016' '48351000013' '48351000021' '48361000008' '48361000009'
 '48361000015' '48361000016']"
6829,"['48361000015' '48361000016' '48361000018' '48361000022' '48361000023'
 '48361000029' '48361000030']"
6830,['48361000018' '48361000019' '48361000020' '48361000029']
6831,['48361000017' '48361000018' '48361000019' '48361000027']
6832,"['48363000002' '48363000003' '48363000005' '48363000006' '48363000007'
 '48363000008' '48363000009' '48363000013' '48363000014' '48363000016'
 '48363000022']"
6833,['48363000001' '48363000003' '48363000007']
6834,"['48237000005' '48363000001' '48363000002' '48363000007' '48363000009'
 '48363000020' '48503000022']"
6835,"['48363000011' '48363000021' '48363000022' '48363000029' '48363000030'
 '48367000320']"
6836,"['48133000003' '48143000044' '48363000001' '48363000006' '48363000009'
 '48363000018' '48429001-11' '48429003-19']"
6837,"['48143000041' '48143000044' '48363000001' '48363000005' '48363000008'
 '48363000016' '48363000018']"
6838,"['48237000002' '48237000003' '48237000004' '48237000005' '48363000001'
 '48363000002' '48363000003' '48363000013' '48363000015']"
6839,"['48143000030' '48143000041' '48221000007' '48363000001' '48363000006'
 '48363000016' '48363000022' '48367000320' '48367000340']"
6840,"['48363000001' '48363000003' '48363000005' '48363000020' '48429001-11'
 '48429003-19']"
6841,"['48363000004' '48363000014' '48363000022' '48363000028' '48363000029'
 '48363000030']"
6842,"['48363000013' '48363000015' '48363000023' '48363000026' '48363000027'
 '48367000225']"
6843,"['48363000001' '48363000007' '48363000012' '48363000014' '48363000015'
 '48363000026' '48363000027' '48363000028']"
6844,"['48363000001' '48363000011' '48363000013' '48363000022' '48363000028'
 '48363000030']"
6845,"['48237000002' '48363000007' '48363000012' '48363000013' '48367000220'
 '48367000225']"
6846,['48363000001' '48363000006' '48363000008']
6847,['48363000023' '48363000025' '48363000029' '48363000030']
6848,['48143000044' '48363000005' '48363000006']
6849,['48363000003' '48363000009' '48429003-19' '48503000022']
6850,['48363000004' '48363000023' '48363000029' '48367000225' '48367000320']
6851,"['48363000001' '48363000004' '48363000008' '48363000011' '48363000014'
 '48367000320']"
6852,"['48363000012' '48363000017' '48363000021' '48363000024' '48363000025'
 '48363000026' '48363000027' '48363000029' '48367000225' '48367000320']"
6853,['48363000023' '48363000025']
6854,"['48363000017' '48363000023' '48363000024' '48363000027' '48363000028'
 '48363000030']"
6855,['48363000012' '48363000013' '48363000023' '48363000027']
6856,"['48363000012' '48363000013' '48363000023' '48363000025' '48363000026'
 '48363000028' '48363000030']"
6857,"['48363000011' '48363000013' '48363000014' '48363000025' '48363000027'
 '48363000030']"
6858,"['48363000004' '48363000011' '48363000017' '48363000021' '48363000023'
 '48363000030']"
6859,"['48363000004' '48363000011' '48363000014' '48363000017' '48363000025'
 '48363000027' '48363000028' '48363000029']"
6860,['48365000002' '48365000018' '48365000020' '48365000027' '48365000028']
