,neighbors
1618,"['13087001361' '1313100000H' '1313100000M' '1313100000R' '131310000SH'
 '13131000C04']"
1619,"['13087001361' '1313100000B' '1313100000L' '1313100000W' '131310000WL'
 '13131000C04']"
1620,"['1313100000B' '1313100000M' '1313100000P' '1313100000S' '131310000SH'
 '13131000C04' '13131000C05' '13275000111' '13275000115']"
1621,['1313100000M' '1313100000W' '131310000SH' '131310000WL' '13131000C05']
1622,['1313100000M' '131310000WL' '13131000C04']
1623,"['13133000004' '13133000005' '13133000008' '13211000001' '13211000002'
 '13219000003' '13219000004' '132210000LX']"
1624,['13133000001' '13133000005' '132210000LX' '13265000601']
1625,['13133000001' '13133000004' '13133000006' '13133000008' '13265000601']
1626,['13133000005' '13133000008' '1314100003B' '13265000601']
1627,"['13133000001' '13133000005' '13133000006' '1314100003B' '13211000002'
 '13237000105']"
1628,"['13135000003' '13135000071' '13135000080' '13135000133' '13135000144'
 '13135000151']"
1629,['13135000075' '13135000076' '13135000104' '13135000122']
1630,"['13135000001' '13135000027' '13135000028' '13135000071' '13135000133'
 '13135000144' '13135000152']"
1631,"['13135000089' '13135000100' '13135000105' '13135000106' '13135000131'
 '13135000140' '13135000155']"
1632,['13135000010' '13135000078' '13135000081' '13135000094' '13135000134']
1633,['13135000083' '13135000097' '13135000124' '13135000149']
1634,"['1312100JC01' '13135000056' '13135000096' '13135000106' '13135000111'
 '13135000155']"
1635,"['13135000013' '13135000028' '13135000039' '13135000129' '13135000136'
 '13135000137' '13135000152' '13135000154']"
1636,"['13135000055' '13135000067' '13135000102' '13135000135' '13135000154'
 '13139000029']"
1637,"['13135000005' '13135000030' '13135000046' '13135000047' '13135000053'
 '13135000081' '13135000094']"
1638,"['13135000033' '13135000058' '13135000065' '13135000109' '13135000120'
 '13135000123' '13135000148']"
1639,"['130890000HG' '130890000TF' '130890000TH' '13135000021' '13135000065'
 '13135000066' '13135000112' '13135000113' '13135000148']"
1640,['13135000008' '13135000028' '13135000129']
1641,"['13135000032' '13135000045' '13135000049' '13135000052' '13135000069'
 '13135000118']"
1642,"['13135000016' '13135000060' '13135000061' '13135000071' '13135000143'
 '13135000147' '13135000153']"
1643,"['13135000015' '13135000078' '13135000091' '13135000094' '13135000143'
 '13135000147']"
1644,"['13135000018' '13135000077' '13135000095' '13135000110' '13135000115'
 '13135000116' '13135000117']"
1645,"['13135000017' '13135000084' '13135000110' '13135000115' '13135000127'
 '13135000139']"
1646,"['13135000029' '13135000034' '13135000103' '13135000115' '13135000116'
 '13135000119' '13135000139']"
1647,"['13135000023' '13135000050' '13135000051' '13135000058' '13135000087'
 '13135000114']"
1648,"['13135000012' '13135000023' '13135000051' '13135000065' '13135000066'
 '13135000113' '13135000123']"
1649,"['13135000040' '13135000059' '13135000062' '13135000063' '13135000073'
 '13135000121' '13135000126']"
1650,"['13135000020' '13135000021' '13135000050' '13135000051' '13135000058'
 '13135000114' '13135000123']"
1651,"['13135000026' '13135000055' '13135000067' '13135000089' '13135000100'
 '13135000102' '13135000136' '13135000142']"
1652,"['13135000054' '13135000055' '13135000089' '13135000105' '13135000130'
 '13135000141']"
1653,"['13135000024' '13135000031' '13135000067' '13135000070' '13135000097'
 '13135000098' '13135000106' '13135000128' '13135000136' '13135000142']"
1654,"['13135000003' '13135000031' '13135000042' '13135000136' '13135000137'
 '13135000144' '13135000152']"
1655,"['13013000003' '13013000012' '13135000003' '13135000008' '13135000013'
 '13135000129' '13135000133' '13135000152']"
1656,"['13135000019' '13135000035' '13135000068' '13135000079' '13135000093'
 '13135000107' '13135000119' '13135000139']"
1657,"['13135000010' '13135000041' '13135000053' '13135000076' '13135000081'
 '13135000156']"
1658,"['13135000026' '13135000027' '13135000042' '13135000070' '13135000085'
 '13135000132' '13135000136']"
1659,"['13135000014' '13135000052' '13135000069' '13135000092' '13135000109'
 '13135000112' '13135000119']"
1660,['13135000011' '13135000092' '13135000109' '13135000148']
1661,"['13135000019' '13135000058' '13135000103' '13135000109' '13135000116'
 '13135000119' '13135000120']"
1662,"['13135000029' '13135000036' '13135000044' '13135000046' '13135000047'
 '13135000053' '13135000068' '13135000088' '13135000107']"
1663,"['13135000035' '13135000044' '13135000069' '13135000088' '13135000107'
 '13135000119']"
1664,"['130890000DA' '130890000NF' '130890000WL' '13135000059' '13135000073'
 '13135000101']"
1665,"['130890000DA' '130890000OB' '130890000PF' '13135000051' '13135000059'
 '13135000066' '13135000114']"
1666,"['13013000002' '13135000008' '13135000129' '13135000135' '13135000154'
 '13139000008' '13139000028' '13157003000']"
1667,"['1312100JC12' '13135000022' '13135000056' '13135000057' '13135000059'
 '13135000082' '13135000087' '13135000099' '13135000114' '13135000121']"
1668,"['13135000030' '13135000076' '13135000104' '13135000108' '13135000145'
 '13135000156' '13297000417' '13297000421' '13297000422']"
1669,"['13135000027' '13135000031' '13135000060' '13135000085' '13135000090'
 '13135000144']"
1670,['13135000072' '13135000086' '13135000103' '13135000116' '13135000117']
1671,['13135000035' '13135000036' '13135000053' '13135000075' '13135000088']
1672,"['13135000014' '13135000049' '13135000064' '13135000069' '13135000075'
 '13135000088' '13135000118']"
1673,['13135000010' '13135000035' '13135000047' '13135000053']
1674,"['13135000010' '13135000035' '13135000046' '13135000068' '13135000093'
 '13135000094']"
1675,['13135000057' '13135000095' '13135000096' '13135000138']
1676,['13135000014' '13135000045' '13135000064' '13135000118']
1677,"['13135000020' '13135000023' '13135000058' '13135000074' '13135000086'
 '13135000087' '13135000099' '13135000150']"
1678,"['13135000020' '13135000021' '13135000023' '13135000038' '13135000066'
 '13135000114']"
1679,"['130890000SH' '13135000014' '13135000032' '13135000092' '13135000112'
 '13135000118']"
1680,"['13135000010' '13135000030' '13135000035' '13135000044' '13135000046'
 '13135000075' '13135000076']"
1681,"['13117000008' '13117000025' '13135000025' '13135000055' '13135000130'
 '13139000007']"
1682,"['13135000009' '13135000024' '13135000025' '13135000054' '13135000089'
 '13135000102' '13139000007' '13139000029']"
1683,"['1312100JC12' '13135000007' '13135000040' '13135000082' '13135000096'
 '13135000111']"
1684,"['13135000040' '13135000048' '13135000082' '13135000095' '13135000096'
 '13135000099' '13135000150']"
1685,"['13135000011' '13135000020' '13135000023' '13135000034' '13135000050'
 '13135000074' '13135000103' '13135000120' '13135000123']"
1686,"['130890000DA' '13135000022' '13135000037' '13135000038' '13135000040'
 '13135000073' '13135000114']"
1687,"['13135000015' '13135000042' '13135000061' '13135000071' '13135000077'
 '13135000090' '13135000110' '13135000144']"
1688,['13135000015' '13135000060' '13135000084' '13135000110' '13135000153']
1689,['131210JC13A' '13135000022' '13135000063' '13135000125' '13135000126']
1690,"['1312100JC12' '131210JC13A' '131210JC13B' '13135000022' '13135000062'
 '13135000121' '13135000125']"
1691,"['130890000RI' '130890000SD' '130890000SH' '130890000WN' '13135000045'
 '13135000049' '13135000075' '13135000118' '13135000122']"
1692,"['13135000011' '13135000012' '13135000021' '13135000113' '13135000123'
 '13135000148']"
1693,"['130890000PF' '130890000TF' '13135000012' '13135000021' '13135000038'
 '13135000051']"
1694,"['13135000009' '13135000024' '13135000026' '13135000102' '13135000135'
 '13135000136' '13135000154']"
1695,"['13135000029' '13135000035' '13135000047' '13135000079' '13135000093'
 '13135000107']"
1696,"['13135000014' '13135000032' '13135000036' '13135000045' '13135000088'
 '13135000107' '13135000119']"
1697,"['13135000026' '13135000031' '13135000083' '13135000098' '13135000132'
 '13135000136']"
1698,"['13135000001' '13135000003' '13135000015' '13135000060' '13135000080'
 '13135000144' '13135000147']"
1699,"['13135000043' '13135000086' '13135000095' '13135000116' '13135000117'
 '13135000150']"
1700,"['1312100SS01' '13135000022' '13135000037' '13135000059' '13135000101'
 '13135000126']"
1701,['13135000050' '13135000058' '13135000086' '13135000103' '13135000150']
1702,"['13135000002' '13135000044' '13135000045' '13135000053' '13135000064'
 '13135000076' '13135000088' '13135000104' '13135000122']"
1703,"['13135000002' '13135000030' '13135000041' '13135000053' '13135000075'
 '13135000104' '13135000156']"
1704,"['13135000017' '13135000060' '13135000090' '13135000095' '13135000097'
 '13135000106' '13135000110' '13135000124' '13135000149']"
1705,['13135000005' '13135000016' '13135000091' '13135000094' '13135000134']
1706,"['13135000029' '13135000068' '13135000093' '13135000127' '13135000139'
 '13135000143']"
1707,"['13135000001' '13135000071' '13135000091' '13135000146' '13135000147'
 '13135000151' '13297001663']"
1708,['13135000005' '13135000010' '13135000030' '13135000134' '13135000156']
1709,['13135000040' '13135000056' '13135000057' '13135000096']
1710,"['13135000006' '13135000070' '13135000085' '13135000090' '13135000097'
 '13135000098' '13135000124' '13135000128' '13135000132']"
1711,"['13135000018' '13135000061' '13135000110' '13135000127' '13135000143'
 '13135000153']"
1712,['13135000031' '13135000042' '13135000083' '13135000090' '13135000132']
1713,"['13135000043' '13135000050' '13135000072' '13135000074' '13135000095'
 '13135000103' '13135000150']"
1714,['13135000020' '13135000040' '13135000050' '13135000099' '13135000114']
1715,"['13135000035' '13135000036' '13135000044' '13135000045' '13135000069'
 '13135000075']"
1716,"['13135000004' '13135000024' '13135000025' '13135000055' '13135000100'
 '13135000105' '13135000131' '13135000142']"
1717,"['13135000042' '13135000060' '13135000077' '13135000083' '13135000085'
 '13135000110' '13135000124']"
1718,"['13135000016' '13135000078' '13135000080' '13135000134' '13135000146'
 '13135000147']"
1719,"['13135000032' '13135000033' '13135000052' '13135000109' '13135000112'
 '13135000148']"
1720,"['13135000029' '13135000047' '13135000068' '13135000079' '13135000094'
 '13135000127' '13135000143']"
1721,"['13135000005' '13135000010' '13135000016' '13135000047' '13135000078'
 '13135000093' '13135000143']"
1722,"['13135000017' '13135000048' '13135000057' '13135000072' '13135000077'
 '13135000086' '13135000097' '13135000106' '13135000117' '13135000138'
 '13135000150']"
1723,"['13135000007' '13135000048' '13135000056' '13135000057' '13135000082'
 '13135000106' '13135000138']"
1724,"['13135000006' '13135000026' '13135000077' '13135000083' '13135000095'
 '13135000098' '13135000106' '13135000128' '13135000142' '13135000149']"
1725,['13135000026' '13135000070' '13135000083' '13135000097' '13135000128']
1726,"['13135000040' '13135000050' '13135000057' '13135000087' '13135000114'
 '13135000150']"
1727,['13135000004' '13135000024' '13135000089' '13135000106' '13135000142']
1728,['130890000WL' '1312100SS01' '13135000037' '13135000073']
1729,['13135000009' '13135000024' '13135000055' '13135000067']
1730,"['13135000019' '13135000034' '13135000043' '13135000058' '13135000074'
 '13135000086' '13135000116' '13135000120']"
1731,"['13135000002' '13135000041' '13135000075' '13135000076' '13135000122'
 '132470000BT' '13297000422']"
1732,"['13135000004' '13135000025' '13135000089' '13135000130' '13135000131'
 '13135000140' '13135000141']"
1733,"['13135000004' '13135000007' '13135000026' '13135000077' '13135000095'
 '13135000096' '13135000097' '13135000100' '13135000138' '13135000142'
 '13135000155']"
1734,"['13135000029' '13135000035' '13135000036' '13135000068' '13135000069'
 '13135000119']"
1735,['13135000041' '13135000134' '13135000145' '13135000156']
1736,"['13135000011' '13135000032' '13135000033' '13135000034' '13135000092'
 '13135000119' '13135000120']"
1737,"['13135000017' '13135000018' '13135000060' '13135000061' '13135000077'
 '13135000084' '13135000090']"
1738,['1312100JC01' '1312100JC06' '1312100JC12' '13135000007' '13135000056']
1739,"['130890000HG' '130890000SH' '13135000012' '13135000032' '13135000052'
 '13135000092' '13135000148']"
1740,['13135000012' '13135000021' '13135000065']
1741,"['13135000020' '13135000023' '13135000038' '13135000040' '13135000051'
 '13135000059' '13135000087' '13135000099']"
1742,"['13135000017' '13135000018' '13135000019' '13135000116' '13135000117'
 '13135000127' '13135000139']"
1743,"['13135000017' '13135000019' '13135000034' '13135000043' '13135000072'
 '13135000103' '13135000115' '13135000117']"
1744,"['13135000017' '13135000043' '13135000072' '13135000095' '13135000115'
 '13135000116']"
1745,"['130890000SH' '13135000014' '13135000045' '13135000049' '13135000052'
 '13135000064']"
1746,"['13135000019' '13135000029' '13135000032' '13135000034' '13135000036'
 '13135000069' '13135000107' '13135000109']"
1747,['13135000011' '13135000034' '13135000058' '13135000103' '13135000109']
1748,['1312100JC12' '13135000022' '13135000040' '13135000063']
1749,"['130890000RI' '130890000RL' '13135000002' '13135000064' '13135000075'
 '13135000104' '132470000BT']"
1750,['13135000011' '13135000021' '13135000023' '13135000058' '13135000065']
1751,['13135000006' '13135000077' '13135000083' '13135000090' '13135000149']
1752,['131210JC13A' '13135000062' '13135000063']
1753,"['1312100JC19' '1312100RW21' '1312100SS01' '131210JC13A' '13135000022'
 '13135000062' '13135000073']"
1754,"['13135000018' '13135000079' '13135000084' '13135000093' '13135000115'
 '13135000139' '13135000143']"
1755,['13135000026' '13135000083' '13135000097' '13135000098']
1756,"['13013000002' '13013000003' '13013000012' '13135000008' '13135000013'
 '13135000028' '13135000039']"
1757,"['13117000008' '13117000019' '13117000021' '13117000025' '13135000025'
 '13135000054' '13135000105' '13135000140' '13135000141']"
1758,['13135000004' '13135000089' '13135000105' '13135000140']
1759,['13135000031' '13135000070' '13135000083' '13135000085']
1760,"['13013000004' '13013000011' '13013000012' '13135000001' '13135000003'
 '13135000028' '13135000151']"
1761,"['13135000005' '13135000078' '13135000081' '13135000091' '13135000108'
 '13135000145' '13135000146' '13135000156']"
1762,"['13135000009' '13135000039' '13135000067' '13135000154' '13139000028'
 '13139000029']"
1763,"['13135000008' '13135000024' '13135000026' '13135000027' '13135000031'
 '13135000067' '13135000070' '13135000137' '13135000154']"
1764,['13135000008' '13135000027' '13135000136' '13135000152' '13135000154']
1765,['13135000048' '13135000095' '13135000096' '13135000106']
1766,"['13135000018' '13135000019' '13135000029' '13135000079' '13135000115'
 '13135000127']"
1767,"['13117000019' '1312100JC01' '13135000004' '13135000105' '13135000130'
 '13135000131' '13135000155']"
1768,['13135000025' '13135000105' '13135000130']
1769,"['13135000024' '13135000026' '13135000089' '13135000097' '13135000100'
 '13135000106']"
1770,"['13135000015' '13135000016' '13135000079' '13135000084' '13135000093'
 '13135000094' '13135000127' '13135000153']"
1771,"['13135000001' '13135000003' '13135000027' '13135000042' '13135000060'
 '13135000071']"
1772,"['13135000041' '13135000108' '13135000134' '13135000146' '13135000156'
 '13297000417' '13297000421']"
1773,"['13135000080' '13135000091' '13135000134' '13135000145' '13297000417'
 '13297001663']"
1774,['13135000015' '13135000016' '13135000071' '13135000080' '13135000091']
1775,"['13135000011' '13135000012' '13135000033' '13135000065' '13135000092'
 '13135000112']"
1776,['13135000006' '13135000077' '13135000097' '13135000124']
1777,"['13135000050' '13135000057' '13135000072' '13135000074' '13135000086'
 '13135000095' '13135000099']"
1778,['13013000011' '13135000001' '13135000080' '13135000133' '13297001663']
1779,['13135000003' '13135000008' '13135000027' '13135000028' '13135000137']
1780,['13135000015' '13135000061' '13135000084' '13135000143']
1781,"['13135000008' '13135000009' '13135000039' '13135000067' '13135000135'
 '13135000136' '13135000137']"
1782,['1312100JC01' '13135000004' '13135000007' '13135000106' '13135000140']
1783,"['13135000030' '13135000041' '13135000076' '13135000081' '13135000108'
 '13135000134' '13135000145']"
1784,"['13137000002' '13137000003' '13137000007' '132410RABUN' '13257000001'
 '13257000003' '13257000005']"
1785,"['13011000002' '13011000005' '13137000001' '13137000003' '13137000004'
 '13137000005' '13137000006' '13257000005']"
1786,"['13137000001' '13137000002' '13137000006' '13137000007' '13311000011'
 '13311000111']"
1787,['13137000002']
1788,['13011000002' '13137000002' '13137000006']
1789,"['13011000002' '13011000007' '13137000002' '13137000003' '13137000005'
 '13139000013' '13139000014' '13311000041' '13311000111']"
1790,"['13137000001' '13137000003' '132410RABUN' '13281000833' '13311000011'
 '13311000061']"
1791,"['13117000003' '13117000004' '13139000002' '13139000004' '13139000018'
 '13139000023']"
1792,"['13139000001' '13139000003' '13139000004' '13139000010' '13139000023'
 '13139000024']"
1793,"['13139000002' '13139000004' '13139000005' '13139000009' '13139000010'
 '13139000030']"
1794,['13117000003' '13139000001' '13139000002' '13139000003' '13139000005']
1795,['13117000003' '13139000003' '13139000004' '13139000006' '13139000030']
1796,"['13117000003' '13139000005' '13139000007' '13139000029' '13139000030'
 '13139000031']"
1797,"['13117000003' '13117000008' '13135000054' '13135000055' '13139000006'
 '13139000029']"
1798,"['13013000002' '13135000039' '13139000009' '13139000010' '13139000028'
 '13139000030' '13157003000']"
1799,['13139000003' '13139000008' '13139000010' '13139000030']
1800,"['13139000002' '13139000003' '13139000008' '13139000009' '13139000011'
 '13139000024' '13157001000' '13157003000']"
1801,"['13139000010' '13139000012' '13139000022' '13139000024' '13139000026'
 '13157001000' '13157002000']"
1802,"['13139000011' '13139000013' '13139000019' '13139000021' '13139000022'
 '13139000026']"
1803,"['13011000007' '13011000008' '13011000011' '13137000006' '13139000012'
 '13139000014' '13139000015' '13139000019' '13139000026']"
1804,"['13137000006' '13139000013' '13139000015' '131870000DA' '13311000041'
 '13311000081']"
1805,['13139000013' '13139000014' '13139000019' '13139000027' '131870000DA']
1806,['13085000003' '13139000017' '13139000020' '13139000027' '131870000DA']
1807,"['13085000003' '13117000006' '13139000016' '13139000018' '13139000020'
 '13139000023']"
1808,['13117000004' '13117000006' '13139000001' '13139000017' '13139000023']
1809,"['13139000012' '13139000013' '13139000015' '13139000020' '13139000021'
 '13139000025' '13139000027']"
1810,"['13139000016' '13139000017' '13139000019' '13139000023' '13139000025'
 '13139000027']"
1811,"['13139000012' '13139000019' '13139000022' '13139000023' '13139000024'
 '13139000025']"
1812,['13139000011' '13139000012' '13139000021' '13139000024']
1813,"['13139000001' '13139000002' '13139000017' '13139000018' '13139000020'
 '13139000021' '13139000024' '13139000025']"
1814,"['13139000002' '13139000010' '13139000011' '13139000021' '13139000022'
 '13139000023']"
1815,['13139000019' '13139000020' '13139000021' '13139000023']
1816,['13011000008' '13139000011' '13139000012' '13139000013' '13157002000']
1817,['13139000015' '13139000016' '13139000019' '13139000020' '131870000DA']
1818,['13135000039' '13135000135' '13139000008' '13139000029' '13139000030']
1819,"['13135000009' '13135000055' '13135000135' '13139000006' '13139000007'
 '13139000028' '13139000030' '13139000031']"
1820,"['13139000003' '13139000005' '13139000006' '13139000008' '13139000009'
 '13139000028' '13139000029' '13139000031']"
1821,['13139000006' '13139000029' '13139000030']
